code_commune,code_epci,libelle_geo
59064,200042190,CA de la Porte du Hainaut
59594,200042190,CA de la Porte du Hainaut
59393,200042190,CA de la Porte du Hainaut
59391,200042190,CA de la Porte du Hainaut
59144,200042190,CA de la Porte du Hainaut
59192,200042190,CA de la Porte du Hainaut
59109,200042190,CA de la Porte du Hainaut
59403,200042190,CA de la Porte du Hainaut
59446,200042190,CA de la Porte du Hainaut
59440,200042190,CA de la Porte du Hainaut
59554,200042190,CA de la Porte du Hainaut
59645,200042190,CA de la Porte du Hainaut
59652,200042190,CA de la Porte du Hainaut
59100,200042190,CA de la Porte du Hainaut
32147,200042372,CC des Coteaux Arrats Gimone
32012,200042372,CC des Coteaux Arrats Gimone
32412,200042372,CC des Coteaux Arrats Gimone
32433,200042372,CC des Coteaux Arrats Gimone
32123,200042372,CC des Coteaux Arrats Gimone
32237,200042372,CC des Coteaux Arrats Gimone
32388,200042372,CC des Coteaux Arrats Gimone
32406,200042372,CC des Coteaux Arrats Gimone
32247,200042372,CC des Coteaux Arrats Gimone
32221,200042372,CC des Coteaux Arrats Gimone
32165,200042372,CC des Coteaux Arrats Gimone
32018,200042372,CC des Coteaux Arrats Gimone
32198,200042372,CC des Coteaux Arrats Gimone
32157,200042372,CC des Coteaux Arrats Gimone
32061,200042372,CC des Coteaux Arrats Gimone
32374,200042372,CC des Coteaux Arrats Gimone
32182,200042372,CC des Coteaux Arrats Gimone
32465,200042372,CC des Coteaux Arrats Gimone
32467,200042372,CC des Coteaux Arrats Gimone
32288,200042372,CC des Coteaux Arrats Gimone
32040,200042372,CC des Coteaux Arrats Gimone
32141,200042372,CC des Coteaux Arrats Gimone
32148,200042372,CC des Coteaux Arrats Gimone
32048,200042372,CC des Coteaux Arrats Gimone
32270,200042372,CC des Coteaux Arrats Gimone
32447,200042372,CC des Coteaux Arrats Gimone
32392,200042372,CC des Coteaux Arrats Gimone
32002,200042372,CC des Coteaux Arrats Gimone
32428,200042372,CC des Coteaux Arrats Gimone
32056,200042372,CC des Coteaux Arrats Gimone
71419,200042414,CC Bresse Revermont 71
71295,200042414,CC Bresse Revermont 71
71506,200042414,CC Bresse Revermont 71
71380,200042414,CC Bresse Revermont 71
71027,200042414,CC Bresse Revermont 71
71205,200042414,CC Bresse Revermont 71
71516,200042414,CC Bresse Revermont 71
71538,200042414,CC Bresse Revermont 71
71514,200042414,CC Bresse Revermont 71
71175,200042414,CC Bresse Revermont 71
71173,200042414,CC Bresse Revermont 71
71044,200042414,CC Bresse Revermont 71
71314,200042414,CC Bresse Revermont 71
71519,200042414,CC Bresse Revermont 71
71045,200042414,CC Bresse Revermont 71
71534,200042414,CC Bresse Revermont 71
71352,200042414,CC Bresse Revermont 71
11115,200042463,CC de la Montagne Noire
11367,200042463,CC de la Montagne Noire
11413,200042463,CC de la Montagne Noire
11339,200042463,CC de la Montagne Noire
11150,200042463,CC de la Montagne Noire
11372,200042463,CC de la Montagne Noire
11052,200042463,CC de la Montagne Noire
11221,200042463,CC de la Montagne Noire
11079,200042463,CC de la Montagne Noire
11182,200042463,CC de la Montagne Noire
11222,200042463,CC de la Montagne Noire
11194,200042463,CC de la Montagne Noire
11297,200042463,CC de la Montagne Noire
11411,200042463,CC de la Montagne Noire
11189,200042463,CC de la Montagne Noire
11156,200042463,CC de la Montagne Noire
11319,200042463,CC de la Montagne Noire
11174,200042463,CC de la Montagne Noire
11180,200042463,CC de la Montagne Noire
11154,200042463,CC de la Montagne Noire
11232,200042463,CC de la Montagne Noire
11391,200042463,CC de la Montagne Noire
01427,200042497,CC Dombes Saone Vallee
01322,200042497,CC Dombes Saone Vallee
01238,200042497,CC Dombes Saone Vallee
01166,200042497,CC Dombes Saone Vallee
01157,200042497,CC Dombes Saone Vallee
01250,200042497,CC Dombes Saone Vallee
01347,200042497,CC Dombes Saone Vallee
01105,200042497,CC Dombes Saone Vallee
01005,200042497,CC Dombes Saone Vallee
01353,200042497,CC Dombes Saone Vallee
01446,200042497,CC Dombes Saone Vallee
01339,200042497,CC Dombes Saone Vallee
01021,200042497,CC Dombes Saone Vallee
01398,200042497,CC Dombes Saone Vallee
01285,200042497,CC Dombes Saone Vallee
01423,200042497,CC Dombes Saone Vallee
01030,200042497,CC Dombes Saone Vallee
01362,200042497,CC Dombes Saone Vallee
01318,200042497,CC Dombes Saone Vallee
50218,200042604,"CC de Granville, Terre et Mer"
50532,200042604,"CC de Granville, Terre et Mer"
50076,200042604,"CC de Granville, Terre et Mer"
50165,200042604,"CC de Granville, Terre et Mer"
50066,200042604,"CC de Granville, Terre et Mer"
50109,200042604,"CC de Granville, Terre et Mer"
50493,200042604,"CC de Granville, Terre et Mer"
50541,200042604,"CC de Granville, Terre et Mer"
50085,200042604,"CC de Granville, Terre et Mer"
50237,200042604,"CC de Granville, Terre et Mer"
50647,200042604,"CC de Granville, Terre et Mer"
50188,200042604,"CC de Granville, Terre et Mer"
50252,200042604,"CC de Granville, Terre et Mer"
50143,200042604,"CC de Granville, Terre et Mer"
50281,200042604,"CC de Granville, Terre et Mer"
50081,200042604,"CC de Granville, Terre et Mer"
50102,200042604,"CC de Granville, Terre et Mer"
50540,200042604,"CC de Granville, Terre et Mer"
50277,200042604,"CC de Granville, Terre et Mer"
50365,200042604,"CC de Granville, Terre et Mer"
50447,200042604,"CC de Granville, Terre et Mer"
50008,200042604,"CC de Granville, Terre et Mer"
50038,200042604,"CC de Granville, Terre et Mer"
50549,200042604,"CC de Granville, Terre et Mer"
50120,200042604,"CC de Granville, Terre et Mer"
50117,200042604,"CC de Granville, Terre et Mer"
50278,200042604,"CC de Granville, Terre et Mer"
50361,200042604,"CC de Granville, Terre et Mer"
50174,200042604,"CC de Granville, Terre et Mer"
50327,200042604,"CC de Granville, Terre et Mer"
50304,200042604,"CC de Granville, Terre et Mer"
50247,200042604,"CC de Granville, Terre et Mer"
51559,200042620,CC de la Region de Suippes
51544,200042620,CC de la Region de Suippes
51546,200042620,CC de la Region de Suippes
51486,200042620,CC de la Region de Suippes
51515,200042620,CC de la Region de Suippes
51147,200042620,CC de la Region de Suippes
51553,200042620,CC de la Region de Suippes
51572,200042620,CC de la Region de Suippes
51307,200042620,CC de la Region de Suippes
51203,200042620,CC de la Region de Suippes
51501,200042620,CC de la Region de Suippes
51097,200042620,CC de la Region de Suippes
51547,200042620,CC de la Region de Suippes
51491,200042620,CC de la Region de Suippes
51197,200042620,CC de la Region de Suippes
51317,200042620,CC de la Region de Suippes
34028,200042646,CC Grand Orb communaute de communes en Languedoc
34126,200042646,CC Grand Orb communaute de communes en Languedoc
34038,200042646,CC Grand Orb communaute de communes en Languedoc
34119,200042646,CC Grand Orb communaute de communes en Languedoc
34312,200042646,CC Grand Orb communaute de communes en Languedoc
34211,200042646,CC Grand Orb communaute de communes en Languedoc
34260,200042646,CC Grand Orb communaute de communes en Languedoc
34144,200042646,CC Grand Orb communaute de communes en Languedoc
34008,200042646,CC Grand Orb communaute de communes en Languedoc
34117,200042646,CC Grand Orb communaute de communes en Languedoc
34308,200042646,CC Grand Orb communaute de communes en Languedoc
34335,200042646,CC Grand Orb communaute de communes en Languedoc
34216,200042646,CC Grand Orb communaute de communes en Languedoc
34083,200042646,CC Grand Orb communaute de communes en Languedoc
34019,200042646,CC Grand Orb communaute de communes en Languedoc
34071,200042646,CC Grand Orb communaute de communes en Languedoc
34121,200042646,CC Grand Orb communaute de communes en Languedoc
34252,200042646,CC Grand Orb communaute de communes en Languedoc
34200,200042646,CC Grand Orb communaute de communes en Languedoc
34049,200042646,CC Grand Orb communaute de communes en Languedoc
34257,200042646,CC Grand Orb communaute de communes en Languedoc
34093,200042646,CC Grand Orb communaute de communes en Languedoc
34053,200042646,CC Grand Orb communaute de communes en Languedoc
34040,200042646,CC Grand Orb communaute de communes en Languedoc
34052,200042653,CC Sud-Herault
34225,200042653,CC Sud-Herault
34074,200042653,CC Sud-Herault
34226,200042653,CC Sud-Herault
34245,200042653,CC Sud-Herault
34089,200042653,CC Sud-Herault
34092,200042653,CC Sud-Herault
34070,200042653,CC Sud-Herault
34065,200042653,CC Sud-Herault
34206,200042653,CC Sud-Herault
34218,200042653,CC Sud-Herault
34021,200042653,CC Sud-Herault
34201,200042653,CC Sud-Herault
34167,200042653,CC Sud-Herault
34170,200042653,CC Sud-Herault
34339,200042653,CC Sud-Herault
34015,200042653,CC Sud-Herault
51507,200042703,CC de l'Argonne Champenoise
51399,200042703,CC de l'Argonne Champenoise
51621,200042703,CC de l'Argonne Champenoise
51272,200042703,CC de l'Argonne Champenoise
51610,200042703,CC de l'Argonne Champenoise
51027,200042703,CC de l'Argonne Champenoise
51139,200042703,CC de l'Argonne Champenoise
51588,200042703,CC de l'Argonne Champenoise
51632,200042703,CC de l'Argonne Champenoise
51253,200042703,CC de l'Argonne Champenoise
51640,200042703,CC de l'Argonne Champenoise
51370,200042703,CC de l'Argonne Champenoise
51424,200042703,CC de l'Argonne Champenoise
51537,200042703,CC de l'Argonne Champenoise
51620,200042703,CC de l'Argonne Champenoise
51214,200042703,CC de l'Argonne Champenoise
51104,200042703,CC de l'Argonne Champenoise
51397,200042703,CC de l'Argonne Champenoise
51283,200042703,CC de l'Argonne Champenoise
51229,200042703,CC de l'Argonne Champenoise
51292,200042703,CC de l'Argonne Champenoise
51274,200042703,CC de l'Argonne Champenoise
51549,200042703,CC de l'Argonne Champenoise
51206,200042703,CC de l'Argonne Champenoise
51500,200042703,CC de l'Argonne Champenoise
51132,200042703,CC de l'Argonne Champenoise
51404,200042703,CC de l'Argonne Champenoise
51619,200042703,CC de l'Argonne Champenoise
51015,200042703,CC de l'Argonne Champenoise
51533,200042703,CC de l'Argonne Champenoise
51082,200042703,CC de l'Argonne Champenoise
51062,200042703,CC de l'Argonne Champenoise
51222,200042703,CC de l'Argonne Champenoise
51646,200042703,CC de l'Argonne Champenoise
51083,200042703,CC de l'Argonne Champenoise
51228,200042703,CC de l'Argonne Champenoise
51543,200042703,CC de l'Argonne Champenoise
51053,200042703,CC de l'Argonne Champenoise
51211,200042703,CC de l'Argonne Champenoise
51166,200042703,CC de l'Argonne Champenoise
51498,200042703,CC de l'Argonne Champenoise
51133,200042703,CC de l'Argonne Champenoise
51191,200042703,CC de l'Argonne Champenoise
51143,200042703,CC de l'Argonne Champenoise
51456,200042703,CC de l'Argonne Champenoise
51336,200042703,CC de l'Argonne Champenoise
51213,200042703,CC de l'Argonne Champenoise
51126,200042703,CC de l'Argonne Champenoise
51650,200042703,CC de l'Argonne Champenoise
51659,200042703,CC de l'Argonne Champenoise
51047,200042703,CC de l'Argonne Champenoise
51355,200042703,CC de l'Argonne Champenoise
51368,200042703,CC de l'Argonne Champenoise
51519,200042703,CC de l'Argonne Champenoise
51138,200042703,CC de l'Argonne Champenoise
51341,200042703,CC de l'Argonne Champenoise
51452,200042703,CC de l'Argonne Champenoise
51280,200042703,CC de l'Argonne Champenoise
51255,200042703,CC de l'Argonne Champenoise
51470,200042703,CC de l'Argonne Champenoise
50099,200042729,CC de la Baie du Cotentin
50400,200042729,CC de la Baie du Cotentin
50523,200042729,CC de la Baie du Cotentin
50564,200042729,CC de la Baie du Cotentin
50509,200042729,CC de la Baie du Cotentin
50023,200042729,CC de la Baie du Cotentin
50298,200042729,CC de la Baie du Cotentin
50606,200042729,CC de la Baie du Cotentin
50036,200042729,CC de la Baie du Cotentin
50177,200042729,CC de la Baie du Cotentin
50445,200042729,CC de la Baie du Cotentin
50059,200042729,CC de la Baie du Cotentin
50269,200042729,CC de la Baie du Cotentin
50016,200042729,CC de la Baie du Cotentin
50517,200042729,CC de la Baie du Cotentin
50052,200042729,CC de la Baie du Cotentin
50609,200042729,CC de la Baie du Cotentin
50479,200042729,CC de la Baie du Cotentin
50373,200042729,CC de la Baie du Cotentin
50021,200042729,CC de la Baie du Cotentin
50246,200042729,CC de la Baie du Cotentin
50070,200042729,CC de la Baie du Cotentin
50571,200042729,CC de la Baie du Cotentin
26235,200042901,CC Drome Sud Provence
26324,200042901,CC Drome Sud Provence
26116,200042901,CC Drome Sud Provence
26169,200042901,CC Drome Sud Provence
26345,200042901,CC Drome Sud Provence
26357,200042901,CC Drome Sud Provence
26275,200042901,CC Drome Sud Provence
26326,200042901,CC Drome Sud Provence
26054,200042901,CC Drome Sud Provence
26138,200042901,CC Drome Sud Provence
26033,200042901,CC Drome Sud Provence
26145,200042901,CC Drome Sud Provence
26093,200042901,CC Drome Sud Provence
26342,200042901,CC Drome Sud Provence
01283,200042935,CA Haut - Bugey Agglomeration
01185,200042935,CA Haut - Bugey Agglomeration
01031,200042935,CA Haut - Bugey Agglomeration
01265,200042935,CA Haut - Bugey Agglomeration
01269,200042935,CA Haut - Bugey Agglomeration
01014,200042935,CA Haut - Bugey Agglomeration
01192,200042935,CA Haut - Bugey Agglomeration
01148,200042935,CA Haut - Bugey Agglomeration
01237,200042935,CA Haut - Bugey Agglomeration
01181,200042935,CA Haut - Bugey Agglomeration
01170,200042935,CA Haut - Bugey Agglomeration
01373,200042935,CA Haut - Bugey Agglomeration
01267,200042935,CA Haut - Bugey Agglomeration
01171,200042935,CA Haut - Bugey Agglomeration
01307,200042935,CA Haut - Bugey Agglomeration
01152,200042935,CA Haut - Bugey Agglomeration
01204,200042935,CA Haut - Bugey Agglomeration
01441,200042935,CA Haut - Bugey Agglomeration
01228,200042935,CA Haut - Bugey Agglomeration
01392,200042935,CA Haut - Bugey Agglomeration
01080,200042935,CA Haut - Bugey Agglomeration
01240,200042935,CA Haut - Bugey Agglomeration
01274,200042935,CA Haut - Bugey Agglomeration
01063,200042935,CA Haut - Bugey Agglomeration
01060,200042935,CA Haut - Bugey Agglomeration
01112,200042935,CA Haut - Bugey Agglomeration
01011,200042935,CA Haut - Bugey Agglomeration
01012,200042935,CA Haut - Bugey Agglomeration
01035,200042935,CA Haut - Bugey Agglomeration
01410,200042935,CA Haut - Bugey Agglomeration
01087,200042935,CA Haut - Bugey Agglomeration
01206,200042935,CA Haut - Bugey Agglomeration
01067,200042935,CA Haut - Bugey Agglomeration
01282,200042935,CA Haut - Bugey Agglomeration
01214,200042935,CA Haut - Bugey Agglomeration
01191,200042935,CA Haut - Bugey Agglomeration
01101,200042935,CA Haut - Bugey Agglomeration
01293,200042935,CA Haut - Bugey Agglomeration
01155,200042935,CA Haut - Bugey Agglomeration
01121,200042935,CA Haut - Bugey Agglomeration
01051,200042935,CA Haut - Bugey Agglomeration
01311,200042935,CA Haut - Bugey Agglomeration
2B043,200042943,CC du Cap Corse
2B281,200042943,CC du Cap Corse
2B152,200042943,CC du Cap Corse
2B224,200042943,CC du Cap Corse
2B261,200042943,CC du Cap Corse
2B058,200042943,CC du Cap Corse
2B327,200042943,CC du Cap Corse
2B086,200042943,CC du Cap Corse
2B233,200042943,CC du Cap Corse
2B046,200042943,CC du Cap Corse
2B030,200042943,CC du Cap Corse
2B107,200042943,CC du Cap Corse
2B187,200042943,CC du Cap Corse
2B170,200042943,CC du Cap Corse
2B184,200042943,CC du Cap Corse
2B183,200042943,CC du Cap Corse
2B159,200042943,CC du Cap Corse
2B178,200042943,CC du Cap Corse
51567,200042992,CC Perthois-Bocage et Der
51513,200042992,CC Perthois-Bocage et Der
51334,200042992,CC Perthois-Bocage et Der
51417,200042992,CC Perthois-Bocage et Der
51284,200042992,CC Perthois-Bocage et Der
51269,200042992,CC Perthois-Bocage et Der
51277,200042992,CC Perthois-Bocage et Der
51316,200042992,CC Perthois-Bocage et Der
51016,200042992,CC Perthois-Bocage et Der
51288,200042992,CC Perthois-Bocage et Der
51270,200042992,CC Perthois-Bocage et Der
51246,200042992,CC Perthois-Bocage et Der
51219,200042992,CC Perthois-Bocage et Der
51080,200042992,CC Perthois-Bocage et Der
51224,200042992,CC Perthois-Bocage et Der
51356,200042992,CC Perthois-Bocage et Der
51406,200042992,CC Perthois-Bocage et Der
51419,200042992,CC Perthois-Bocage et Der
51528,200042992,CC Perthois-Bocage et Der
51156,200042992,CC Perthois-Bocage et Der
51215,200042992,CC Perthois-Bocage et Der
51300,200042992,CC Perthois-Bocage et Der
51373,200042992,CC Perthois-Bocage et Der
51135,200042992,CC Perthois-Bocage et Der
